open_time,open,high,low,close,volume
2026-04-17 18:44:00+00:00,77373.54,77387.15,77368.0,77377.45,3.85808
2026-04-17 18:45:00+00:00,77377.44,77381.14,77338.12,77353.74,4.22166
2026-04-17 18:46:00+00:00,77353.73,77353.74,77313.52,77313.54,5.841
2026-04-17 18:47:00+00:00,77313.55,77365.82,77313.54,77323.81,7.9841
2026-04-17 18:48:00+00:00,77323.82,77353.36,77323.45,77353.36,3.66179
2026-04-17 18:49:00+00:00,77353.36,77353.36,77261.19,77264.31,5.54999
2026-04-17 18:50:00+00:00,77264.32,77297.46,77264.31,77278.61,3.38366
2026-04-17 18:51:00+00:00,77278.62,77278.62,77155.65,77155.65,18.69215
2026-04-17 18:52:00+00:00,77155.66,77185.94,77100.0,77185.94,12.11074
2026-04-17 18:53:00+00:00,77185.94,77185.94,77144.85,77176.59,7.09841
2026-04-17 18:54:00+00:00,77176.6,77191.04,77128.77,77180.3,9.90807
2026-04-17 18:55:00+00:00,77180.3,77180.3,77088.23,77114.47,10.41871
2026-04-17 18:56:00+00:00,77114.48,77175.0,77114.47,77141.81,8.25407
2026-04-17 18:57:00+00:00,77141.8,77161.05,77124.99,77132.0,3.93272
2026-04-17 18:58:00+00:00,77132.01,77164.5,77132.0,77136.01,3.89127
2026-04-17 18:59:00+00:00,77136.01,77178.72,77136.0,77159.89,4.66154
2026-04-17 19:00:00+00:00,77159.88,77200.0,77151.36,77189.21,13.40135
2026-04-17 19:01:00+00:00,77189.21,77267.91,77167.06,77264.95,21.73364
2026-04-17 19:02:00+00:00,77263.89,77263.89,77228.0,77228.5,5.76858
2026-04-17 19:03:00+00:00,77228.5,77228.5,77188.0,77190.0,8.97132
2026-04-17 19:04:00+00:00,77190.01,77190.01,77126.51,77126.51,4.46433
2026-04-17 19:05:00+00:00,77126.51,77126.52,77000.0,77073.37,56.10769
2026-04-17 19:06:00+00:00,77073.38,77105.55,77037.51,77100.13,12.08854
2026-04-17 19:07:00+00:00,77100.13,77164.23,77100.13,77119.19,10.31878
2026-04-17 19:08:00+00:00,77119.19,77147.74,77072.99,77128.23,13.93774
2026-04-17 19:09:00+00:00,77128.23,77139.96,77124.82,77137.01,4.2408
2026-04-17 19:10:00+00:00,77137.02,77167.38,77124.82,77124.82,10.90074
2026-04-17 19:11:00+00:00,77124.83,77150.65,77111.48,77150.65,5.58031
2026-04-17 19:12:00+00:00,77150.64,77168.0,77129.32,77168.0,15.59639
2026-04-17 19:13:00+00:00,77168.0,77204.29,77161.73,77187.59,11.92994
2026-04-17 19:14:00+00:00,77187.58,77252.2,77178.3,77233.44,10.09328
2026-04-17 19:15:00+00:00,77233.45,77339.6,77233.44,77314.76,17.82523
2026-04-17 19:16:00+00:00,77314.77,77334.83,77304.6,77334.83,11.4247
2026-04-17 19:17:00+00:00,77334.84,77380.0,77316.26,77379.99,14.7903
2026-04-17 19:18:00+00:00,77380.0,77382.93,77337.8,77337.81,6.12799
2026-04-17 19:19:00+00:00,77337.81,77338.81,77273.42,77329.64,9.46553
2026-04-17 19:20:00+00:00,77329.64,77376.04,77329.64,77367.73,9.93074
2026-04-17 19:21:00+00:00,77367.72,77376.04,77334.1,77334.1,3.05273
2026-04-17 19:22:00+00:00,77334.09,77379.29,77329.87,77371.36,6.60195
2026-04-17 19:23:00+00:00,77371.37,77379.29,77308.45,77308.45,4.46586
2026-04-17 19:24:00+00:00,77308.44,77350.06,77290.4,77345.29,3.51704
2026-04-17 19:25:00+00:00,77345.28,77367.66,77328.81,77342.54,3.22962
2026-04-17 19:26:00+00:00,77342.54,77370.0,77322.66,77359.62,3.75661
2026-04-17 19:27:00+00:00,77359.62,77359.62,77311.07,77322.0,5.16921
2026-04-17 19:28:00+00:00,77321.99,77321.99,77259.48,77259.48,4.55518
2026-04-17 19:29:00+00:00,77259.48,77274.0,77248.32,77274.0,16.93225
2026-04-17 19:30:00+00:00,77274.0,77376.04,77274.0,77370.64,14.58962
2026-04-17 19:31:00+00:00,77370.64,77399.4,77345.26,77347.61,4.70471
2026-04-17 19:32:00+00:00,77347.62,77379.78,77347.61,77367.18,8.34138
2026-04-17 19:33:00+00:00,77367.17,77389.05,77329.63,77357.73,6.6469
2026-04-17 19:34:00+00:00,77357.73,77362.86,77309.27,77329.99,12.05146
2026-04-17 19:35:00+00:00,77329.99,77329.99,77213.72,77213.72,10.29698
2026-04-17 19:36:00+00:00,77213.72,77261.05,77210.55,77247.55,12.13961
2026-04-17 19:37:00+00:00,77247.55,77294.57,77239.25,77293.72,8.45333
2026-04-17 19:38:00+00:00,77293.72,77293.73,77252.03,77283.23,7.36728
2026-04-17 19:39:00+00:00,77283.23,77384.18,77283.22,77338.79,5.93244
2026-04-17 19:40:00+00:00,77338.8,77396.0,77313.47,77382.96,9.93128
2026-04-17 19:41:00+00:00,77382.97,77382.97,77340.0,77357.01,3.12015
2026-04-17 19:42:00+00:00,77357.02,77383.99,77352.78,77381.77,2.75065
2026-04-17 19:43:00+00:00,77381.77,77381.78,77361.18,77361.19,4.32058
2026-04-17 19:44:00+00:00,77361.18,77361.19,77327.64,77349.71,3.30281
2026-04-17 19:45:00+00:00,77349.7,77349.7,77250.0,77259.23,4.96385
2026-04-17 19:46:00+00:00,77259.23,77291.22,77257.29,77264.13,4.31326
2026-04-17 19:47:00+00:00,77264.13,77276.11,77230.04,77274.41,8.87813
2026-04-17 19:48:00+00:00,77274.95,77346.93,77274.95,77334.35,5.63077
2026-04-17 19:49:00+00:00,77334.36,77361.18,77324.25,77361.17,4.13124
2026-04-17 19:50:00+00:00,77361.18,77380.6,77292.0,77318.24,10.3371
2026-04-17 19:51:00+00:00,77318.25,77358.47,77291.18,77358.47,4.86597
2026-04-17 19:52:00+00:00,77358.46,77376.04,77326.24,77344.64,4.40232
2026-04-17 19:53:00+00:00,77344.64,77361.31,77308.72,77353.62,4.6101
2026-04-17 19:54:00+00:00,77353.62,77380.83,77341.96,77352.84,16.60048
2026-04-17 19:55:00+00:00,77352.85,77396.0,77352.84,77388.33,12.10221
2026-04-17 19:56:00+00:00,77388.33,77399.41,77372.67,77384.98,10.94675
2026-04-17 19:57:00+00:00,77384.97,77400.0,77358.56,77400.0,7.93178
2026-04-17 19:58:00+00:00,77400.0,77462.0,77399.99,77461.99,70.45649
2026-04-17 19:59:00+00:00,77461.99,77473.44,77366.28,77393.58,42.35695
2026-04-17 20:00:00+00:00,77393.58,77419.87,77354.0,77407.99,14.60819
2026-04-17 20:01:00+00:00,77408.0,77500.0,77408.0,77499.99,5.82653
2026-04-17 20:02:00+00:00,77499.99,77540.63,77496.0,77517.87,11.52845
2026-04-17 20:03:00+00:00,77517.86,77551.69,77488.54,77539.14,12.07663
2026-04-17 20:04:00+00:00,77539.13,77562.96,77530.01,77562.95,8.38057
2026-04-17 20:05:00+00:00,77562.96,77571.42,77535.0,77569.6,8.07116
2026-04-17 20:06:00+00:00,77569.6,77575.0,77530.14,77557.08,7.82639
2026-04-17 20:07:00+00:00,77557.09,77591.3,77540.0,77575.59,8.43341
2026-04-17 20:08:00+00:00,77575.59,77611.68,77575.59,77599.31,8.25707
2026-04-17 20:09:00+00:00,77599.32,77599.32,77573.2,77573.2,4.13125
2026-04-17 20:10:00+00:00,77573.21,77573.21,77422.49,77435.13,16.45051
2026-04-17 20:11:00+00:00,77435.14,77507.37,77435.13,77507.37,9.25558
2026-04-17 20:12:00+00:00,77507.37,77522.34,77507.36,77519.46,6.18116
2026-04-17 20:13:00+00:00,77519.45,77550.0,77494.18,77550.0,6.44791
2026-04-17 20:14:00+00:00,77549.99,77549.99,77517.99,77518.0,4.65996
2026-04-17 20:15:00+00:00,77518.0,77518.0,77493.7,77507.73,9.70877
2026-04-17 20:16:00+00:00,77507.73,77518.69,77500.0,77500.0,2.92277
2026-04-17 20:17:00+00:00,77500.01,77500.01,77457.18,77457.18,6.28737
2026-04-17 20:18:00+00:00,77456.37,77480.98,77456.37,77471.49,2.62382
2026-04-17 20:19:00+00:00,77471.49,77479.24,77466.79,77479.23,3.30911
2026-04-17 20:20:00+00:00,77479.24,77479.24,77415.25,77415.25,4.27229
2026-04-17 20:21:00+00:00,77415.26,77418.93,77366.19,77418.92,12.17878
2026-04-17 20:22:00+00:00,77418.93,77458.54,77418.92,77437.72,2.72387
2026-04-17 20:23:00+00:00,77437.72,77456.77,77428.52,77456.76,2.19723
2026-04-17 20:24:00+00:00,77456.76,77474.27,77438.79,77438.8,3.57669
2026-04-17 20:25:00+00:00,77438.8,77442.0,77427.4,77438.19,1.48543
2026-04-17 20:26:00+00:00,77438.18,77438.18,77417.77,77417.78,2.3618
2026-04-17 20:27:00+00:00,77417.77,77417.78,77374.8,77374.8,6.31398
2026-04-17 20:28:00+00:00,77374.81,77383.24,77362.92,77374.82,3.5363
2026-04-17 20:29:00+00:00,77374.82,77383.17,77368.08,77368.09,3.4267
2026-04-17 20:30:00+00:00,77368.08,77389.29,77222.2,77222.2,14.39453
2026-04-17 20:31:00+00:00,77222.93,77222.93,77167.02,77174.87,14.86809
2026-04-17 20:32:00+00:00,77174.88,77200.0,77162.36,77199.99,2.37549
2026-04-17 20:33:00+00:00,77199.99,77213.7,77178.11,77213.7,6.29488
2026-04-17 20:34:00+00:00,77213.69,77213.7,77185.8,77185.81,7.36363
2026-04-17 20:35:00+00:00,77185.81,77185.81,77160.12,77182.27,8.57314
2026-04-17 20:36:00+00:00,77182.27,77200.53,77173.59,77173.59,5.90543
2026-04-17 20:37:00+00:00,77173.59,77213.7,77173.59,77212.62,2.03448
2026-04-17 20:38:00+00:00,77212.62,77226.99,77203.29,77211.57,2.44853
2026-04-17 20:39:00+00:00,77211.58,77242.34,77211.58,77242.33,3.0163
2026-04-17 20:40:00+00:00,77242.34,77247.6,77242.33,77242.58,1.19057
2026-04-17 20:41:00+00:00,77242.58,77269.24,77230.0,77253.25,5.13344
2026-04-17 20:42:00+00:00,77253.26,77253.26,77194.17,77203.08,15.05591
2026-04-17 20:43:00+00:00,77203.08,77264.4,77199.99,77264.39,4.96849
2026-04-17 20:44:00+00:00,77264.4,77271.94,77251.42,77251.42,4.04851
2026-04-17 20:45:00+00:00,77251.42,77251.42,77206.13,77220.96,1.81068
2026-04-17 20:46:00+00:00,77220.96,77236.87,77220.95,77236.87,0.97135
2026-04-17 20:47:00+00:00,77236.87,77267.87,77236.87,77263.19,4.01014
2026-04-17 20:48:00+00:00,77263.18,77271.67,77251.18,77263.17,4.10349
2026-04-17 20:49:00+00:00,77263.17,77320.73,77263.16,77320.72,3.86761
2026-04-17 20:50:00+00:00,77320.73,77333.55,77300.67,77332.9,13.24584
2026-04-17 20:51:00+00:00,77332.9,77332.91,77319.72,77329.01,1.66212
2026-04-17 20:52:00+00:00,77329.01,77340.0,77300.0,77300.0,6.09126
2026-04-17 20:53:00+00:00,77300.01,77336.0,77300.0,77333.9,5.73986
2026-04-17 20:54:00+00:00,77333.91,77333.91,77322.29,77322.29,1.08768
2026-04-17 20:55:00+00:00,77322.3,77339.11,77320.36,77324.22,8.66137
2026-04-17 20:56:00+00:00,77324.21,77324.22,77324.21,77324.21,1.38956
2026-04-17 20:57:00+00:00,77324.22,77343.0,77324.22,77343.0,1.82861
2026-04-17 20:58:00+00:00,77343.0,77358.47,77337.63,77337.63,3.64163
2026-04-17 20:59:00+00:00,77337.63,77345.53,77337.62,77337.64,2.38976
2026-04-17 21:00:00+00:00,77337.64,77337.64,77317.14,77317.15,2.6364
2026-04-17 21:01:00+00:00,77317.14,77353.27,77317.14,77353.27,6.9101
2026-04-17 21:02:00+00:00,77353.27,77376.04,77353.26,77376.04,4.53013
2026-04-17 21:03:00+00:00,77376.04,77414.64,77354.22,77354.22,5.24354
2026-04-17 21:04:00+00:00,77354.22,77360.37,77353.3,77360.36,3.9403
2026-04-17 21:05:00+00:00,77360.36,77378.98,77360.36,77371.93,4.94549
2026-04-17 21:06:00+00:00,77371.93,77399.14,77371.93,77399.14,5.22316
2026-04-17 21:07:00+00:00,77399.13,77399.14,77371.34,77371.34,2.87889
2026-04-17 21:08:00+00:00,77371.34,77371.35,77353.51,77353.52,1.76418
2026-04-17 21:09:00+00:00,77353.51,77353.52,77347.02,77353.49,3.43048
2026-04-17 21:10:00+00:00,77353.5,77359.0,77340.4,77359.0,7.22668
2026-04-17 21:11:00+00:00,77358.99,77368.83,77358.99,77368.81,4.08784
2026-04-17 21:12:00+00:00,77368.81,77410.12,77368.81,77410.12,4.58981
2026-04-17 21:13:00+00:00,77410.11,77410.12,77409.96,77409.96,1.15287
2026-04-17 21:14:00+00:00,77409.97,77409.97,77381.03,77381.04,2.94886
2026-04-17 21:15:00+00:00,77381.03,77381.04,77352.84,77352.85,2.52231
2026-04-17 21:16:00+00:00,77352.85,77352.85,77300.0,77300.01,4.06611
2026-04-17 21:17:00+00:00,77300.01,77339.91,77289.3,77339.9,5.35589
2026-04-17 21:18:00+00:00,77339.91,77356.3,77322.29,77349.5,3.42862
2026-04-17 21:19:00+00:00,77349.5,77380.0,77349.5,77379.99,3.94165
2026-04-17 21:20:00+00:00,77380.0,77433.52,77379.6,77433.06,4.99377
2026-04-17 21:21:00+00:00,77433.06,77441.48,77419.81,77421.54,3.87912
2026-04-17 21:22:00+00:00,77421.54,77487.81,77421.54,77458.32,11.6683
2026-04-17 21:23:00+00:00,77458.32,77481.48,77447.76,77474.5,5.48066
2026-04-17 21:24:00+00:00,77474.5,77474.5,77440.06,77440.07,5.17463
2026-04-17 21:25:00+00:00,77440.06,77467.53,77420.25,77455.21,8.61571
2026-04-17 21:26:00+00:00,77455.21,77455.21,77410.9,77410.9,4.49593
2026-04-17 21:27:00+00:00,77410.9,77410.9,77393.34,77399.99,2.4179
2026-04-17 21:28:00+00:00,77399.99,77438.21,77399.99,77438.2,4.83524
2026-04-17 21:29:00+00:00,77438.2,77455.55,77438.2,77441.94,5.02757
2026-04-17 21:30:00+00:00,77441.94,77441.94,77391.93,77391.96,4.69238
2026-04-17 21:31:00+00:00,77391.97,77403.08,77391.96,77403.06,4.61502
2026-04-17 21:32:00+00:00,77403.07,77403.07,77375.92,77375.92,1.31172
2026-04-17 21:33:00+00:00,77375.92,77380.0,77375.92,77380.0,2.63603
2026-04-17 21:34:00+00:00,77379.99,77380.0,77368.71,77368.71,3.36881
2026-04-17 21:35:00+00:00,77368.72,77394.14,77368.71,77386.85,9.18779
2026-04-17 21:36:00+00:00,77386.84,77386.85,77348.91,77367.78,5.22737
2026-04-17 21:37:00+00:00,77367.78,77370.53,77348.28,77348.28,7.26872
2026-04-17 21:38:00+00:00,77348.28,77399.26,77297.86,77299.63,11.96835
2026-04-17 21:39:00+00:00,77299.63,77322.78,77278.72,77293.19,10.17957
2026-04-17 21:40:00+00:00,77293.19,77338.75,77293.19,77304.96,10.19047
2026-04-17 21:41:00+00:00,77304.95,77362.35,77303.6,77343.86,10.33718
2026-04-17 21:42:00+00:00,77343.86,77376.96,77343.86,77376.95,6.66337
2026-04-17 21:43:00+00:00,77376.96,77442.39,77368.34,77384.99,9.30729
2026-04-17 21:44:00+00:00,77384.99,77413.42,77362.79,77413.42,5.27808
2026-04-17 21:45:00+00:00,77413.42,77440.89,77376.67,77376.68,9.81564
2026-04-17 21:46:00+00:00,77376.67,77422.0,77376.67,77412.84,4.96741
2026-04-17 21:47:00+00:00,77412.85,77412.85,77383.27,77388.03,3.71328
2026-04-17 21:48:00+00:00,77388.03,77426.66,77388.03,77421.55,7.99206
2026-04-17 21:49:00+00:00,77421.56,77435.17,77403.37,77403.37,7.55278
2026-04-17 21:50:00+00:00,77403.38,77450.0,77403.37,77426.7,6.26203
2026-04-17 21:51:00+00:00,77426.71,77450.0,77412.69,77450.0,2.24501
2026-04-17 21:52:00+00:00,77450.0,77455.54,77409.72,77410.26,3.85135
2026-04-17 21:53:00+00:00,77410.25,77428.59,77410.25,77428.59,1.63854
2026-04-17 21:54:00+00:00,77428.59,77455.25,77428.58,77455.24,2.15968
2026-04-17 21:55:00+00:00,77455.25,77475.72,77455.24,77456.26,2.37054
2026-04-17 21:56:00+00:00,77456.27,77456.27,77440.0,77440.0,2.26774
2026-04-17 21:57:00+00:00,77440.01,77467.64,77433.75,77460.46,6.82611
2026-04-17 21:58:00+00:00,77460.47,77494.69,77460.46,77494.3,3.10674
2026-04-17 21:59:00+00:00,77494.3,77494.3,77445.73,77445.73,3.35092
2026-04-17 22:00:00+00:00,77445.74,77445.74,77391.78,77405.31,6.03968
2026-04-17 22:01:00+00:00,77405.31,77422.48,77405.3,77421.78,4.01524
2026-04-17 22:02:00+00:00,77421.79,77461.97,77391.52,77461.97,8.83121
2026-04-17 22:03:00+00:00,77461.96,77468.96,77427.65,77468.96,2.81532
2026-04-17 22:04:00+00:00,77468.96,77492.21,77434.99,77454.84,104.2836
2026-04-17 22:05:00+00:00,77454.84,77495.95,77454.84,77487.58,6.47803
2026-04-17 22:06:00+00:00,77487.59,77487.59,77480.27,77487.59,3.14203
2026-04-17 22:07:00+00:00,77487.58,77487.6,77480.13,77487.6,3.31458
2026-04-17 22:08:00+00:00,77487.6,77495.94,77487.59,77495.91,5.1837
2026-04-17 22:09:00+00:00,77495.92,77503.92,77495.91,77503.91,3.75783
2026-04-17 22:10:00+00:00,77503.91,77503.92,77495.92,77495.93,3.64474
2026-04-17 22:11:00+00:00,77495.93,77495.93,77466.88,77490.9,3.86981
2026-04-17 22:12:00+00:00,77490.9,77510.0,77490.9,77509.99,4.81143
2026-04-17 22:13:00+00:00,77510.0,77510.0,77502.58,77502.59,4.46295
2026-04-17 22:14:00+00:00,77502.58,77502.59,77391.52,77415.46,26.20666
2026-04-17 22:15:00+00:00,77415.47,77449.17,77355.93,77355.94,16.29858
2026-04-17 22:16:00+00:00,77355.93,77404.66,77355.93,77404.66,6.892
2026-04-17 22:17:00+00:00,77404.66,77420.06,77312.64,77380.93,22.78334
2026-04-17 22:18:00+00:00,77380.93,77380.93,77348.07,77348.08,3.29174
2026-04-17 22:19:00+00:00,77348.07,77355.59,77316.88,77355.57,6.57893
2026-04-17 22:20:00+00:00,77355.58,77386.0,77336.65,77385.99,3.69653
2026-04-17 22:21:00+00:00,77385.99,77399.26,77366.12,77366.12,2.54075
2026-04-17 22:22:00+00:00,77366.13,77407.68,77366.12,77407.67,11.10249
2026-04-17 22:23:00+00:00,77407.68,77407.68,77407.67,77407.68,0.34913
2026-04-17 22:24:00+00:00,77407.67,77407.68,77377.63,77377.63,14.96215
2026-04-17 22:25:00+00:00,77377.63,77383.07,77376.83,77376.83,3.23879
2026-04-17 22:26:00+00:00,77376.84,77419.67,77376.81,77419.67,6.33506
2026-04-17 22:27:00+00:00,77419.67,77429.61,77398.82,77429.6,5.66734
2026-04-17 22:28:00+00:00,77429.6,77429.61,77423.44,77429.6,2.37986
2026-04-17 22:29:00+00:00,77429.6,77429.61,77393.77,77393.78,3.08967
2026-04-17 22:30:00+00:00,77393.77,77393.77,77336.65,77371.77,8.82698
2026-04-17 22:31:00+00:00,77371.77,77410.03,77346.28,77369.71,11.8471
2026-04-17 22:32:00+00:00,77369.71,77388.01,77369.71,77380.0,8.3232
2026-04-17 22:33:00+00:00,77380.0,77454.66,77380.0,77432.36,13.84304
2026-04-17 22:34:00+00:00,77432.36,77476.27,77432.36,77471.71,6.47204
2026-04-17 22:35:00+00:00,77471.72,77471.72,77443.36,77471.06,5.6569
2026-04-17 22:36:00+00:00,77471.06,77471.06,77413.28,77445.68,4.63246
2026-04-17 22:37:00+00:00,77445.69,77445.69,77423.32,77425.17,5.83426
2026-04-17 22:38:00+00:00,77425.17,77425.17,77387.42,77391.53,3.77574
2026-04-17 22:39:00+00:00,77391.52,77391.52,77370.86,77383.48,5.66807
2026-04-17 22:40:00+00:00,77383.49,77400.62,77383.48,77400.61,2.86198
2026-04-17 22:41:00+00:00,77400.62,77445.3,77394.28,77445.29,4.88575
2026-04-17 22:42:00+00:00,77445.29,77449.72,77432.51,77432.52,1.49029
2026-04-17 22:43:00+00:00,77432.51,77432.51,77418.24,77420.71,2.4091
2026-04-17 22:44:00+00:00,77420.7,77420.71,77420.7,77420.71,2.75058
2026-04-17 22:45:00+00:00,77420.71,77420.71,77382.01,77382.01,10.36906
2026-04-17 22:46:00+00:00,77382.01,77441.28,77376.45,77376.45,14.4042
2026-04-17 22:47:00+00:00,77376.46,77376.46,77360.88,77360.89,9.40376
2026-04-17 22:48:00+00:00,77360.88,77376.46,77360.88,77362.53,3.03589
2026-04-17 22:49:00+00:00,77362.53,77377.15,77352.01,77377.15,4.13205
2026-04-17 22:50:00+00:00,77377.15,77377.15,77362.1,77362.1,1.45818
2026-04-17 22:51:00+00:00,77362.11,77399.07,77362.1,77398.76,3.02611
2026-04-17 22:52:00+00:00,77398.76,77419.97,77397.41,77397.41,2.84342
2026-04-17 22:53:00+00:00,77397.41,77397.41,77376.05,77376.05,2.50166
2026-04-17 22:54:00+00:00,77376.05,77396.98,77376.05,77379.18,8.44212
2026-04-17 22:55:00+00:00,77380.18,77380.19,77371.1,77371.1,3.51919
2026-04-17 22:56:00+00:00,77371.1,77371.1,77345.96,77345.97,5.76975
2026-04-17 22:57:00+00:00,77345.97,77345.97,77319.41,77325.89,6.24091
2026-04-17 22:58:00+00:00,77325.89,77325.89,77274.56,77278.13,6.57765
2026-04-17 22:59:00+00:00,77278.13,77303.17,77274.65,77301.25,3.81652
2026-04-17 23:00:00+00:00,77301.25,77301.26,77255.16,77255.17,6.19577
2026-04-17 23:01:00+00:00,77255.16,77294.0,77255.16,77289.61,5.07349
2026-04-17 23:02:00+00:00,77289.61,77302.0,77259.16,77259.16,2.8321
2026-04-17 23:03:00+00:00,77259.16,77274.62,77244.43,77258.7,3.74108
2026-04-17 23:04:00+00:00,77258.69,77269.98,77249.07,77249.07,3.72185
2026-04-17 23:05:00+00:00,77249.08,77283.23,77249.07,77264.79,3.47101
2026-04-17 23:06:00+00:00,77264.79,77264.79,77246.37,77256.9,3.17151
2026-04-17 23:07:00+00:00,77256.91,77275.59,77244.65,77244.66,3.63205
2026-04-17 23:08:00+00:00,77244.66,77248.3,77221.35,77221.36,3.3273
2026-04-17 23:09:00+00:00,77221.36,77226.78,77210.99,77211.0,10.28871
2026-04-17 23:10:00+00:00,77211.0,77211.0,77185.52,77185.53,7.28504
2026-04-17 23:11:00+00:00,77185.53,77196.98,77170.76,77196.98,4.79345
2026-04-17 23:12:00+00:00,77196.98,77211.86,77186.28,77186.28,2.92404
2026-04-17 23:13:00+00:00,77186.28,77211.86,77186.28,77204.05,4.77313
2026-04-17 23:14:00+00:00,77204.06,77213.01,77179.72,77209.46,57.76475
2026-04-17 23:15:00+00:00,77209.46,77209.47,77176.69,77178.55,4.72413
2026-04-17 23:16:00+00:00,77178.55,77178.56,77178.55,77178.55,1.53588
2026-04-17 23:17:00+00:00,77178.55,77182.96,77129.21,77129.21,11.42561
2026-04-17 23:18:00+00:00,77129.21,77129.22,77061.7,77061.71,5.85607
2026-04-17 23:19:00+00:00,77061.7,77061.7,76916.57,76931.79,55.61373
2026-04-17 23:20:00+00:00,76931.8,77048.04,76911.0,77032.19,55.08771
2026-04-17 23:21:00+00:00,77032.2,77032.2,76977.14,76986.29,13.16435
2026-04-17 23:22:00+00:00,76986.29,76991.65,76913.12,76942.9,13.4163
2026-04-17 23:23:00+00:00,76942.89,76991.66,76942.45,76991.65,8.45201
2026-04-17 23:24:00+00:00,76991.66,77000.0,76985.1,76985.11,2.65026
2026-04-17 23:25:00+00:00,76985.11,77047.35,76985.11,77039.42,7.21894
2026-04-17 23:26:00+00:00,77039.41,77059.51,77031.34,77038.48,7.83631
2026-04-17 23:27:00+00:00,77038.48,77055.25,77038.48,77050.62,0.881
2026-04-17 23:28:00+00:00,77050.62,77050.63,77040.08,77049.33,6.21528
2026-04-17 23:29:00+00:00,77049.34,77057.55,77047.51,77057.54,2.21465
2026-04-17 23:30:00+00:00,77057.55,77090.23,77057.54,77082.01,3.03362
2026-04-17 23:31:00+00:00,77082.01,77122.05,77082.0,77112.0,4.00815
2026-04-17 23:32:00+00:00,77112.01,77112.01,77075.88,77075.89,3.29585
2026-04-17 23:33:00+00:00,77075.89,77075.89,77059.53,77067.06,2.7366
2026-04-17 23:34:00+00:00,77067.06,77067.06,77030.0,77030.01,4.24765
2026-04-17 23:35:00+00:00,77030.0,77042.0,77017.04,77036.81,7.58895
2026-04-17 23:36:00+00:00,77037.67,77051.71,77026.8,77051.7,3.23381
2026-04-17 23:37:00+00:00,77051.71,77063.16,77027.11,77033.29,2.64981
2026-04-17 23:38:00+00:00,77033.29,77071.88,77033.28,77044.14,6.54248
2026-04-17 23:39:00+00:00,77044.14,77056.26,76986.34,77010.93,86.02645
2026-04-17 23:40:00+00:00,77010.92,77051.56,77010.92,77050.62,5.32459
2026-04-17 23:41:00+00:00,77050.61,77093.97,77050.61,77073.94,4.67176
2026-04-17 23:42:00+00:00,77073.93,77093.98,77073.93,77085.15,2.57531
2026-04-17 23:43:00+00:00,77085.14,77085.15,77000.7,77027.69,16.56793
2026-04-17 23:44:00+00:00,77027.69,77036.78,77027.69,77036.77,5.40362
2026-04-17 23:45:00+00:00,77036.78,77067.85,77036.78,77067.85,6.80029
2026-04-17 23:46:00+00:00,77067.85,77091.69,77067.84,77091.69,2.11596
2026-04-17 23:47:00+00:00,77091.69,77144.48,77091.68,77135.29,7.4175
2026-04-17 23:48:00+00:00,77135.29,77135.29,77122.0,77122.01,2.97602
2026-04-17 23:49:00+00:00,77122.01,77143.28,77122.0,77141.34,2.56803
2026-04-17 23:50:00+00:00,77141.34,77141.34,77108.3,77108.31,2.53136
2026-04-17 23:51:00+00:00,77108.31,77108.31,77105.25,77105.26,2.37545
2026-04-17 23:52:00+00:00,77105.27,77115.26,77105.26,77115.26,1.65707
2026-04-17 23:53:00+00:00,77115.26,77121.52,77115.25,77121.52,1.96293
2026-04-17 23:54:00+00:00,77121.51,77121.51,77087.14,77092.36,4.01068
2026-04-17 23:55:00+00:00,77092.35,77121.08,77092.35,77115.65,4.35733
2026-04-17 23:56:00+00:00,77115.66,77115.66,77111.13,77111.14,3.6388
2026-04-17 23:57:00+00:00,77111.15,77117.17,77111.14,77112.7,3.61059
2026-04-17 23:58:00+00:00,77112.71,77114.5,77110.62,77110.63,7.71405
2026-04-17 23:59:00+00:00,77110.63,77130.0,77072.0,77072.0,81.27058
2026-04-18 00:00:00+00:00,77072.01,77104.08,77044.79,77104.07,9.82328
2026-04-18 00:01:00+00:00,77104.08,77197.53,77104.07,77183.55,13.36339
2026-04-18 00:02:00+00:00,77183.54,77202.68,77158.88,77196.08,58.88108
2026-04-18 00:03:00+00:00,77196.08,77205.53,77165.72,77205.52,19.97889
2026-04-18 00:04:00+00:00,77205.53,77205.53,77167.86,77175.63,7.11468
2026-04-18 00:05:00+00:00,77175.64,77192.0,77175.63,77188.8,2.92172
2026-04-18 00:06:00+00:00,77188.8,77200.21,77182.98,77182.99,5.88315
2026-04-18 00:07:00+00:00,77182.99,77200.12,77182.98,77200.11,2.29734
2026-04-18 00:08:00+00:00,77200.12,77201.5,77200.12,77201.01,1.98742
2026-04-18 00:09:00+00:00,77201.0,77201.0,77087.23,77090.04,21.03601
2026-04-18 00:10:00+00:00,77090.04,77132.0,77090.03,77132.0,1.34343
2026-04-18 00:11:00+00:00,77132.0,77158.34,77129.79,77129.8,1.62199
2026-04-18 00:12:00+00:00,77129.79,77129.79,77097.53,77122.53,3.14685
2026-04-18 00:13:00+00:00,77122.53,77122.53,77108.33,77108.33,1.55516
2026-04-18 00:14:00+00:00,77108.34,77108.34,77090.04,77096.85,3.51791
2026-04-18 00:15:00+00:00,77096.85,77141.48,77096.85,77141.48,14.67438
2026-04-18 00:16:00+00:00,77141.48,77199.34,77141.48,77199.34,2.24245
